Image,StyleLoss,name,index
"00029-30-(isometric art style_1.3),building, white background,.png",3283196403.2,Moyou_v1020.safetensors-Style-3,3
"00030-31-(isometric art style_1.3),building, white background,.png",3756792300.8,Moyou_v1020.safetensors-Style-3,3
"00031-32-(isometric art style_1.3),building, white background,.png",3586825593.6,Moyou_v1020.safetensors-Style-3,3
"00000-1-(low poly art style_1.3),dog,white background.png",3445435956.7058825,Moyou_v1020.safetensors-Style-4,4
"00001-2-(low poly art style_1.3),dog,white background.png",3713550870.5882354,Moyou_v1020.safetensors-Style-4,4
"00002-3-(low poly art style_1.3),dog,white background.png",3715663081.4117646,Moyou_v1020.safetensors-Style-4,4
"00003-4-(low poly art style_1.3),dog,white background.png",3950369739.2941175,Moyou_v1020.safetensors-Style-4,4
"00004-5-(low poly art style_1.3),dog,white background.png",3748126945.882353,Moyou_v1020.safetensors-Style-4,4
"00005-6-(low poly art style_1.3),dog,white background.png",4135978849.882353,Moyou_v1020.safetensors-Style-4,4
"00006-7-(low poly art style_1.3),dog,white background.png",3401214622.117647,Moyou_v1020.safetensors-Style-4,4
"00007-8-(low poly art style_1.3),dog,white background.png",3853181605.647059,Moyou_v1020.safetensors-Style-4,4
"00008-9-(low poly art style_1.3),dog,white background.png",3828031254.5882354,Moyou_v1020.safetensors-Style-4,4
"00009-10-(low poly art style_1.3),dog,white background.png",3482059742.117647,Moyou_v1020.safetensors-Style-4,4
"00010-11-(low poly art style_1.3),dog,white background.png",3814227109.647059,Moyou_v1020.safetensors-Style-4,4
"00011-12-(low poly art style_1.3),dog,white background.png",3496787568.9411764,Moyou_v1020.safetensors-Style-4,4
"00012-13-(low poly art style_1.3),dog,white background.png",4276435403.2941175,Moyou_v1020.safetensors-Style-4,4
"00013-14-(low poly art style_1.3),dog,white background.png",3679587821.1764708,Moyou_v1020.safetensors-Style-4,4
"00014-15-(low poly art style_1.3),dog,white background.png",3389447137.882353,Moyou_v1020.safetensors-Style-4,4
"00015-16-(low poly art style_1.3),dog,white background.png",3676305182.117647,Moyou_v1020.safetensors-Style-4,4
"00016-17-(low poly art style_1.3),dog,white background.png",3606787004.2352943,Moyou_v1020.safetensors-Style-4,4
"00017-18-(low poly art style_1.3),dog,white background.png",3643197530.352941,Moyou_v1020.safetensors-Style-4,4
"00018-19-(low poly art style_1.3),dog,white background.png",3369667177.4117646,Moyou_v1020.safetensors-Style-4,4
"00019-20-(low poly art style_1.3),dog,white background.png",3509724427.2941175,Moyou_v1020.safetensors-Style-4,4
"00020-21-(low poly art style_1.3),dog,white background.png",3152402435.7647057,Moyou_v1020.safetensors-Style-4,4
"00021-22-(low poly art style_1.3),dog,white background.png",3714880436.7058825,Moyou_v1020.safetensors-Style-4,4
"00022-23-(low poly art style_1.3),dog,white background.png",3739366919.529412,Moyou_v1020.safetensors-Style-4,4
"00023-24-(low poly art style_1.3),dog,white background.png",3942215439.0588236,Moyou_v1020.safetensors-Style-4,4
"00024-25-(low poly art style_1.3),dog,white background.png",3703152007.529412,Moyou_v1020.safetensors-Style-4,4
"00025-26-(low poly art style_1.3),dog,white background.png",3908938556.2352943,Moyou_v1020.safetensors-Style-4,4
"00026-27-(low poly art style_1.3),dog,white background.png",4367918456.470589,Moyou_v1020.safetensors-Style-4,4
"00027-28-(low poly art style_1.3),dog,white background.png",3562698744.470588,Moyou_v1020.safetensors-Style-4,4
"00028-29-(low poly art style_1.3),dog,white background.png",4081692769.882353,Moyou_v1020.safetensors-Style-4,4
"00029-30-(low poly art style_1.3),dog,white background.png",3579229112.470588,Moyou_v1020.safetensors-Style-4,4
"00030-31-(low poly art style_1.3),dog,white background.png",3830092039.529412,Moyou_v1020.safetensors-Style-4,4
"00031-32-(low poly art style_1.3),dog,white background.png",3817692747.2941175,Moyou_v1020.safetensors-Style-4,4
"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",28032757800.42105,Moyou_v1020.safetensors-Style-5,5
"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",32170519255.57895,Moyou_v1020.safetensors-Style-5,5
"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",33383643189.894737,Moyou_v1020.safetensors-Style-5,5
"00003-4-(lineart art style_1.3),1girl,white background,portrait.png",29944136650.105263,Moyou_v1020.safetensors-Style-5,5
"00004-5-(lineart art style_1.3),1girl,white background,portrait.png",27743777131.789474,Moyou_v1020.safetensors-Style-5,5
"00005-6-(lineart art style_1.3),1girl,white background,portrait.png",33618511979.789474,Moyou_v1020.safetensors-Style-5,5
"00006-7-(lineart art style_1.3),1girl,white background,portrait.png",32862111312.842106,Moyou_v1020.safetensors-Style-5,5
"00007-8-(lineart art style_1.3),1girl,white background,portrait.png",28975945283.36842,Moyou_v1020.safetensors-Style-5,5
"00008-9-(lineart art style_1.3),1girl,white background,portrait.png",26278559002.94737,Moyou_v1020.safetensors-Style-5,5
"00009-10-(lineart art style_1.3),1girl,white background,portrait.png",31008684099.36842,Moyou_v1020.safetensors-Style-5,5
"00010-11-(lineart art style_1.3),1girl,white background,portrait.png",28680216414.31579,Moyou_v1020.safetensors-Style-5,5
"00011-12-(lineart art style_1.3),1girl,white background,portrait.png",27033970068.210526,Moyou_v1020.safetensors-Style-5,5
"00012-13-(lineart art style_1.3),1girl,white background,portrait.png",29665016064.0,Moyou_v1020.safetensors-Style-5,5
"00013-14-(lineart art style_1.3),1girl,white background,portrait.png",32115301861.05263,Moyou_v1020.safetensors-Style-5,5
"00014-15-(lineart art style_1.3),1girl,white background,portrait.png",32249505145.263157,Moyou_v1020.safetensors-Style-5,5
"00015-16-(lineart art style_1.3),1girl,white background,portrait.png",30061613945.263157,Moyou_v1020.safetensors-Style-5,5
"00016-17-(lineart art style_1.3),1girl,white background,portrait.png",29819270642.526318,Moyou_v1020.safetensors-Style-5,5
"00017-18-(lineart art style_1.3),1girl,white background,portrait.png",26457444702.31579,Moyou_v1020.safetensors-Style-5,5
"00018-19-(lineart art style_1.3),1girl,white background,portrait.png",31193251597.473682,Moyou_v1020.safetensors-Style-5,5
"00019-20-(lineart art style_1.3),1girl,white background,portrait.png",32241561977.263157,Moyou_v1020.safetensors-Style-5,5
"00020-21-(lineart art style_1.3),1girl,white background,portrait.png",31322609394.526318,Moyou_v1020.safetensors-Style-5,5
"00021-22-(lineart art style_1.3),1girl,white background,portrait.png",29258861217.68421,Moyou_v1020.safetensors-Style-5,5
"00022-23-(lineart art style_1.3),1girl,white background,portrait.png",27793805365.894737,Moyou_v1020.safetensors-Style-5,5
"00023-24-(lineart art style_1.3),1girl,white background,portrait.png",29771876540.63158,Moyou_v1020.safetensors-Style-5,5
"00024-25-(lineart art style_1.3),1girl,white background,portrait.png",28349030265.263157,Moyou_v1020.safetensors-Style-5,5
"00025-26-(lineart art style_1.3),1girl,white background,portrait.png",31990934770.526318,Moyou_v1020.safetensors-Style-5,5
"00026-27-(lineart art style_1.3),1girl,white background,portrait.png",29042341914.94737,Moyou_v1020.safetensors-Style-5,5
"00027-28-(lineart art style_1.3),1girl,white background,portrait.png",31136691752.42105,Moyou_v1020.safetensors-Style-5,5
"00028-29-(lineart art style_1.3),1girl,white background,portrait.png",32990715365.05263,Moyou_v1020.safetensors-Style-5,5
"00029-30-(lineart art style_1.3),1girl,white background,portrait.png",27668837645.473682,Moyou_v1020.safetensors-Style-5,5
"00030-31-(lineart art style_1.3),1girl,white background,portrait.png",32020982056.42105,Moyou_v1020.safetensors-Style-5,5
"00031-32-(lineart art style_1.3),1girl,white background,portrait.png",29059184316.63158,Moyou_v1020.safetensors-Style-5,5
"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3494379675.428571,Moyou_v1020.safetensors-Style-6,6
"00001-2-(3D_1.3),1girl,white background,portrait,dress.png",3151318281.142857,Moyou_v1020.safetensors-Style-6,6
"00002-3-(3D_1.3),1girl,white background,portrait,dress.png",3527367552.0,Moyou_v1020.safetensors-Style-6,6
"00003-4-(3D_1.3),1girl,white background,portrait,dress.png",3207860980.571429,Moyou_v1020.safetensors-Style-6,6
"00004-5-(3D_1.3),1girl,white background,portrait,dress.png",3279919638.857143,Moyou_v1020.safetensors-Style-6,6
"00005-6-(3D_1.3),1girl,white background,portrait,dress.png",3697712427.428571,Moyou_v1020.safetensors-Style-6,6
"00006-7-(3D_1.3),1girl,white background,portrait,dress.png",3459964379.428571,Moyou_v1020.safetensors-Style-6,6
"00007-8-(3D_1.3),1girl,white background,portrait,dress.png",3511043650.285714,Moyou_v1020.safetensors-Style-6,6
"00008-9-(3D_1.3),1girl,white background,portrait,dress.png",3593490137.142857,Moyou_v1020.safetensors-Style-6,6
"00009-10-(3D_1.3),1girl,white background,portrait,dress.png",3602533149.714286,Moyou_v1020.safetensors-Style-6,6
"00010-11-(3D_1.3),1girl,white background,portrait,dress.png",3895403250.285714,Moyou_v1020.safetensors-Style-6,6
"00011-12-(3D_1.3),1girl,white background,portrait,dress.png",3666489691.428571,Moyou_v1020.safetensors-Style-6,6
"00012-13-(3D_1.3),1girl,white background,portrait,dress.png",3503360608.0,Moyou_v1020.safetensors-Style-6,6
"00013-14-(3D_1.3),1girl,white background,portrait,dress.png",3629860717.714286,Moyou_v1020.safetensors-Style-6,6
"00014-15-(3D_1.3),1girl,white background,portrait,dress.png",3615634461.714286,Moyou_v1020.safetensors-Style-6,6
"00015-16-(3D_1.3),1girl,white background,portrait,dress.png",3805999960.0,Moyou_v1020.safetensors-Style-6,6
"00016-17-(3D_1.3),1girl,white background,portrait,dress.png",3540455865.142857,Moyou_v1020.safetensors-Style-6,6
"00017-18-(3D_1.3),1girl,white background,portrait,dress.png",3460835929.142857,Moyou_v1020.safetensors-Style-6,6
"00018-19-(3D_1.3),1girl,white background,portrait,dress.png",3783528070.857143,Moyou_v1020.safetensors-Style-6,6
"00019-20-(3D_1.3),1girl,white background,portrait,dress.png",3572930066.285714,Moyou_v1020.safetensors-Style-6,6
"00020-21-(3D_1.3),1girl,white background,portrait,dress.png",3544277149.714286,Moyou_v1020.safetensors-Style-6,6
"00021-22-(3D_1.3),1girl,white background,portrait,dress.png",3881509974.857143,Moyou_v1020.safetensors-Style-6,6
"00022-23-(3D_1.3),1girl,white background,portrait,dress.png",3674754281.142857,Moyou_v1020.safetensors-Style-6,6
"00023-24-(3D_1.3),1girl,white background,portrait,dress.png",3664212370.285714,Moyou_v1020.safetensors-Style-6,6
"00024-25-(3D_1.3),1girl,white background,portrait,dress.png",3449801757.714286,Moyou_v1020.safetensors-Style-6,6
"00025-26-(3D_1.3),1girl,white background,portrait,dress.png",4098623300.571429,Moyou_v1020.safetensors-Style-6,6
"00026-27-(3D_1.3),1girl,white background,portrait,dress.png",3829164432.0,Moyou_v1020.safetensors-Style-6,6
"00027-28-(3D_1.3),1girl,white background,portrait,dress.png",3460956406.857143,Moyou_v1020.safetensors-Style-6,6
"00028-29-(3D_1.3),1girl,white background,portrait,dress.png",3750589181.714286,Moyou_v1020.safetensors-Style-6,6
"00029-30-(3D_1.3),1girl,white background,portrait,dress.png",3875256635.428571,Moyou_v1020.safetensors-Style-6,6
"00030-31-(3D_1.3),1girl,white background,portrait,dress.png",3732139705.142857,Moyou_v1020.safetensors-Style-6,6
"00031-32-(3D_1.3),1girl,white background,portrait,dress.png",3496360452.571429,Moyou_v1020.safetensors-Style-6,6
"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",21861078045.25714,Moyou_v1020.safetensors-Style-7,7
"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",22181349961.142857,Moyou_v1020.safetensors-Style-7,7
"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",22124254573.714287,Moyou_v1020.safetensors-Style-7,7
"00003-4-(pixel art style_1.3),1girl,white background,portrait,.png",21921032938.057144,Moyou_v1020.safetensors-Style-7,7
"00004-5-(pixel art style_1.3),1girl,white background,portrait,.png",22042116348.342857,Moyou_v1020.safetensors-Style-7,7
"00005-6-(pixel art style_1.3),1girl,white background,portrait,.png",22143758529.82857,Moyou_v1020.safetensors-Style-7,7
"00006-7-(pixel art style_1.3),1girl,white background,portrait,.png",20923927866.514286,Moyou_v1020.safetensors-Style-7,7
"00007-8-(pixel art style_1.3),1girl,white background,portrait,.png",21368434205.25714,Moyou_v1020.safetensors-Style-7,7
"00008-9-(pixel art style_1.3),1girl,white background,portrait,.png",22408913455.54286,Moyou_v1020.safetensors-Style-7,7
"00009-10-(pixel art style_1.3),1girl,white background,portrait,.png",22429348158.17143,Moyou_v1020.safetensors-Style-7,7
"00010-11-(pixel art style_1.3),1girl,white background,portrait,.png",21919625186.74286,Moyou_v1020.safetensors-Style-7,7
"00011-12-(pixel art style_1.3),1girl,white background,portrait,.png",18683328841.142857,Moyou_v1020.safetensors-Style-7,7
"00012-13-(pixel art style_1.3),1girl,white background,portrait,.png",21881630720.0,Moyou_v1020.safetensors-Style-7,7
"00013-14-(pixel art style_1.3),1girl,white background,portrait,.png",21124176464.45714,Moyou_v1020.safetensors-Style-7,7
"00014-15-(pixel art style_1.3),1girl,white background,portrait,.png",21804638164.114285,Moyou_v1020.safetensors-Style-7,7
"00015-16-(pixel art style_1.3),1girl,white background,portrait,.png",21407766030.62857,Moyou_v1020.safetensors-Style-7,7
"00016-17-(pixel art style_1.3),1girl,white background,portrait,.png",22247413357.714287,Moyou_v1020.safetensors-Style-7,7
"00017-18-(pixel art style_1.3),1girl,white background,portrait,.png",22171322115.657143,Moyou_v1020.safetensors-Style-7,7
"00018-19-(pixel art style_1.3),1girl,white background,portrait,.png",22369567872.0,Moyou_v1020.safetensors-Style-7,7
"00019-20-(pixel art style_1.3),1girl,white background,portrait,.png",21620672519.314285,Moyou_v1020.safetensors-Style-7,7
"00020-21-(pixel art style_1.3),1girl,white background,portrait,.png",21325320001.82857,Moyou_v1020.safetensors-Style-7,7
"00021-22-(pixel art style_1.3),1girl,white background,portrait,.png",21756160764.342857,Moyou_v1020.safetensors-Style-7,7
"00022-23-(pixel art style_1.3),1girl,white background,portrait,.png",21833575811.657143,Moyou_v1020.safetensors-Style-7,7
"00023-24-(pixel art style_1.3),1girl,white background,portrait,.png",20460210951.314285,Moyou_v1020.safetensors-Style-7,7
"00024-25-(pixel art style_1.3),1girl,white background,portrait,.png",22127027938.74286,Moyou_v1020.safetensors-Style-7,7
"00025-26-(pixel art style_1.3),1girl,white background,portrait,.png",22321050177.82857,Moyou_v1020.safetensors-Style-7,7
"00026-27-(pixel art style_1.3),1girl,white background,portrait,.png",21315320744.228573,Moyou_v1020.safetensors-Style-7,7
"00027-28-(pixel art style_1.3),1girl,white background,portrait,.png",22791196770.74286,Moyou_v1020.safetensors-Style-7,7
"00028-29-(pixel art style_1.3),1girl,white background,portrait,.png",21911983725.714287,Moyou_v1020.safetensors-Style-7,7
"00029-30-(pixel art style_1.3),1girl,white background,portrait,.png",22114280755.2,Moyou_v1020.safetensors-Style-7,7
"00030-31-(pixel art style_1.3),1girl,white background,portrait,.png",20097347518.17143,Moyou_v1020.safetensors-Style-7,7
"00031-32-(pixel art style_1.3),1girl,white background,portrait,.png",22346837361.37143,Moyou_v1020.safetensors-Style-7,7
"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",5635084128.0,Moyou_v1020.safetensors-Style-8,8
"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",5359577142.4,Moyou_v1020.safetensors-Style-8,8
"00002-3-(watercolor art style_1.3),1girl,white background,portrait,.png",5449443548.8,Moyou_v1020.safetensors-Style-8,8
"00003-4-(watercolor art style_1.3),1girl,white background,portrait,.png",5652933920.0,Moyou_v1020.safetensors-Style-8,8
"00004-5-(watercolor art style_1.3),1girl,white background,portrait,.png",5488470790.4,Moyou_v1020.safetensors-Style-8,8
"00005-6-(watercolor art style_1.3),1girl,white background,portrait,.png",5876792268.8,Moyou_v1020.safetensors-Style-8,8
"00006-7-(watercolor art style_1.3),1girl,white background,portrait,.png",6122328851.2,Moyou_v1020.safetensors-Style-8,8
"00007-8-(watercolor art style_1.3),1girl,white background,portrait,.png",5688707216.0,Moyou_v1020.safetensors-Style-8,8
"00008-9-(watercolor art style_1.3),1girl,white background,portrait,.png",5481758896.0,Moyou_v1020.safetensors-Style-8,8
"00009-10-(watercolor art style_1.3),1girl,white background,portrait,.png",5388352089.6,Moyou_v1020.safetensors-Style-8,8
"00010-11-(watercolor art style_1.3),1girl,white background,portrait,.png",5501397440.0,Moyou_v1020.safetensors-Style-8,8
"00011-12-(watercolor art style_1.3),1girl,white background,portrait,.png",5276309222.4,Moyou_v1020.safetensors-Style-8,8
"00012-13-(watercolor art style_1.3),1girl,white background,portrait,.png",5356703577.6,Moyou_v1020.safetensors-Style-8,8
"00013-14-(watercolor art style_1.3),1girl,white background,portrait,.png",5113604208.0,Moyou_v1020.safetensors-Style-8,8
"00014-15-(watercolor art style_1.3),1girl,white background,portrait,.png",5346041811.2,Moyou_v1020.safetensors-Style-8,8
"00015-16-(watercolor art style_1.3),1girl,white background,portrait,.png",5616924915.2,Moyou_v1020.safetensors-Style-8,8
"00016-17-(watercolor art style_1.3),1girl,white background,portrait,.png",5359571203.2,Moyou_v1020.safetensors-Style-8,8
"00017-18-(watercolor art style_1.3),1girl,white background,portrait,.png",5283054499.2,Moyou_v1020.safetensors-Style-8,8
"00018-19-(watercolor art style_1.3),1girl,white background,portrait,.png",5638937534.4,Moyou_v1020.safetensors-Style-8,8
"00019-20-(watercolor art style_1.3),1girl,white background,portrait,.png",5081680313.6,Moyou_v1020.safetensors-Style-8,8
"00020-21-(watercolor art style_1.3),1girl,white background,portrait,.png",4741626876.8,Moyou_v1020.safetensors-Style-8,8
"00021-22-(watercolor art style_1.3),1girl,white background,portrait,.png",5628269360.0,Moyou_v1020.safetensors-Style-8,8
"00022-23-(watercolor art style_1.3),1girl,white background,portrait,.png",5266653481.6,Moyou_v1020.safetensors-Style-8,8
"00023-24-(watercolor art style_1.3),1girl,white background,portrait,.png",5325172998.4,Moyou_v1020.safetensors-Style-8,8
"00024-25-(watercolor art style_1.3),1girl,white background,portrait,.png",5535039142.4,Moyou_v1020.safetensors-Style-8,8
"00025-26-(watercolor art style_1.3),1girl,white background,portrait,.png",5484651296.0,Moyou_v1020.safetensors-Style-8,8
"00026-27-(watercolor art style_1.3),1girl,white background,portrait,.png",5102108707.2,Moyou_v1020.safetensors-Style-8,8
"00027-28-(watercolor art style_1.3),1girl,white background,portrait,.png",6032262496.0,Moyou_v1020.safetensors-Style-8,8
"00028-29-(watercolor art style_1.3),1girl,white background,portrait,.png",5540589520.0,Moyou_v1020.safetensors-Style-8,8
"00029-30-(watercolor art style_1.3),1girl,white background,portrait,.png",6134040281.6,Moyou_v1020.safetensors-Style-8,8
"00030-31-(watercolor art style_1.3),1girl,white background,portrait,.png",6123502825.6,Moyou_v1020.safetensors-Style-8,8
"00031-32-(watercolor art style_1.3),1girl,white background,portrait,.png",5735904272.0,Moyou_v1020.safetensors-Style-8,8
"00000-1-(anime_1.3),1girl,white background,portrait.png",3262542137.6,revAnimated_v122.safetensors-Style-0,0
"00001-2-(anime_1.3),1girl,white background,portrait.png",3606499766.4,revAnimated_v122.safetensors-Style-0,0
"00002-3-(anime_1.3),1girl,white background,portrait.png",3427391225.6,revAnimated_v122.safetensors-Style-0,0
"00003-4-(anime_1.3),1girl,white background,portrait.png",3280093414.4,revAnimated_v122.safetensors-Style-0,0
"00004-5-(anime_1.3),1girl,white background,portrait.png",3907798470.4,revAnimated_v122.safetensors-Style-0,0
"00005-6-(anime_1.3),1girl,white background,portrait.png",3773986214.4,revAnimated_v122.safetensors-Style-0,0
"00006-7-(anime_1.3),1girl,white background,portrait.png",3389165942.4,revAnimated_v122.safetensors-Style-0,0
"00007-8-(anime_1.3),1girl,white background,portrait.png",3269128784.0,revAnimated_v122.safetensors-Style-0,0
"00008-9-(anime_1.3),1girl,white background,portrait.png",3469233779.2,revAnimated_v122.safetensors-Style-0,0
"00009-10-(anime_1.3),1girl,white background,portrait.png",3981536403.2,revAnimated_v122.safetensors-Style-0,0
"00010-11-(anime_1.3),1girl,white background,portrait.png",3388896793.6,revAnimated_v122.safetensors-Style-0,0
"00011-12-(anime_1.3),1girl,white background,portrait.png",3837458512.0,revAnimated_v122.safetensors-Style-0,0
"00012-13-(anime_1.3),1girl,white background,portrait.png",2775195409.6,revAnimated_v122.safetensors-Style-0,0
"00013-14-(anime_1.3),1girl,white background,portrait.png",3502278716.8,revAnimated_v122.safetensors-Style-0,0
"00014-15-(anime_1.3),1girl,white background,portrait.png",3288257729.6,revAnimated_v122.safetensors-Style-0,0
"00015-16-(anime_1.3),1girl,white background,portrait.png",3802733968.0,revAnimated_v122.safetensors-Style-0,0
"00016-17-(anime_1.3),1girl,white background,portrait.png",3250214849.6,revAnimated_v122.safetensors-Style-0,0
"00017-18-(anime_1.3),1girl,white background,portrait.png",3796017558.4,revAnimated_v122.safetensors-Style-0,0
"00018-19-(anime_1.3),1girl,white background,portrait.png",3219144550.4,revAnimated_v122.safetensors-Style-0,0
"00019-20-(anime_1.3),1girl,white background,portrait.png",3769623699.2,revAnimated_v122.safetensors-Style-0,0
"00020-21-(anime_1.3),1girl,white background,portrait.png",3476724195.2,revAnimated_v122.safetensors-Style-0,0
"00021-22-(anime_1.3),1girl,white background,portrait.png",3762218892.8,revAnimated_v122.safetensors-Style-0,0
"00022-23-(anime_1.3),1girl,white background,portrait.png",3767811267.2,revAnimated_v122.safetensors-Style-0,0
"00023-24-(anime_1.3),1girl,white background,portrait.png",3567367446.4,revAnimated_v122.safetensors-Style-0,0
"00024-25-(anime_1.3),1girl,white background,portrait.png",3314876336.0,revAnimated_v122.safetensors-Style-0,0
"00025-26-(anime_1.3),1girl,white background,portrait.png",3543424427.2,revAnimated_v122.safetensors-Style-0,0
"00026-27-(anime_1.3),1girl,white background,portrait.png",3073708928.0,revAnimated_v122.safetensors-Style-0,0
"00027-28-(anime_1.3),1girl,white background,portrait.png",3520013382.4,revAnimated_v122.safetensors-Style-0,0
"00028-29-(anime_1.3),1girl,white background,portrait.png",3424154630.4,revAnimated_v122.safetensors-Style-0,0
"00029-30-(anime_1.3),1girl,white background,portrait.png",3019703264.0,revAnimated_v122.safetensors-Style-0,0
"00030-31-(anime_1.3),1girl,white background,portrait.png",3316019459.2,revAnimated_v122.safetensors-Style-0,0
"00031-32-(anime_1.3),1girl,white background,portrait.png",3533084976.0,revAnimated_v122.safetensors-Style-0,0
"00000-1-(manga,outlines_1.3),1girl,white background,portrait.png",9086812300.387096,revAnimated_v122.safetensors-Style-1,1
"00001-2-(manga,outlines_1.3),1girl,white background,portrait.png",16238433139.612904,revAnimated_v122.safetensors-Style-1,1
"00002-3-(manga,outlines_1.3),1girl,white background,portrait.png",12084108230.193548,revAnimated_v122.safetensors-Style-1,1
"00003-4-(manga,outlines_1.3),1girl,white background,portrait.png",12307081249.032259,revAnimated_v122.safetensors-Style-1,1
"00004-5-(manga,outlines_1.3),1girl,white background,portrait.png",12728549268.64516,revAnimated_v122.safetensors-Style-1,1
"00005-6-(manga,outlines_1.3),1girl,white background,portrait.png",13237492570.838709,revAnimated_v122.safetensors-Style-1,1
"00006-7-(manga,outlines_1.3),1girl,white background,portrait.png",10625014635.35484,revAnimated_v122.safetensors-Style-1,1
"00007-8-(manga,outlines_1.3),1girl,white background,portrait.png",11069744061.935484,revAnimated_v122.safetensors-Style-1,1
"00008-9-(manga,outlines_1.3),1girl,white background,portrait.png",8528937950.967742,revAnimated_v122.safetensors-Style-1,1
"00009-10-(manga,outlines_1.3),1girl,white background,portrait.png",13449048782.451612,revAnimated_v122.safetensors-Style-1,1
"00010-11-(manga,outlines_1.3),1girl,white background,portrait.png",11844147034.838709,revAnimated_v122.safetensors-Style-1,1
"00011-12-(manga,outlines_1.3),1girl,white background,portrait.png",11607910796.387096,revAnimated_v122.safetensors-Style-1,1
"00012-13-(manga,outlines_1.3),1girl,white background,portrait.png",9231104842.32258,revAnimated_v122.safetensors-Style-1,1
"00013-14-(manga,outlines_1.3),1girl,white background,portrait.png",12888142137.806452,revAnimated_v122.safetensors-Style-1,1
"00014-15-(manga,outlines_1.3),1girl,white background,portrait.png",12869649816.774193,revAnimated_v122.safetensors-Style-1,1
"00015-16-(manga,outlines_1.3),1girl,white background,portrait.png",10098530873.806452,revAnimated_v122.safetensors-Style-1,1
"00016-17-(manga,outlines_1.3),1girl,white background,portrait.png",16151628680.258064,revAnimated_v122.safetensors-Style-1,1
"00017-18-(manga,outlines_1.3),1girl,white background,portrait.png",7958501879.741936,revAnimated_v122.safetensors-Style-1,1
"00018-19-(manga,outlines_1.3),1girl,white background,portrait.png",10727656538.838709,revAnimated_v122.safetensors-Style-1,1
"00019-20-(manga,outlines_1.3),1girl,white background,portrait.png",11592470276.129032,revAnimated_v122.safetensors-Style-1,1
"00020-21-(manga,outlines_1.3),1girl,white background,portrait.png",16369545719.741936,revAnimated_v122.safetensors-Style-1,1
"00021-22-(manga,outlines_1.3),1girl,white background,portrait.png",14117143964.903225,revAnimated_v122.safetensors-Style-1,1
"00022-23-(manga,outlines_1.3),1girl,white background,portrait.png",15210759085.419355,revAnimated_v122.safetensors-Style-1,1
"00023-24-(manga,outlines_1.3),1girl,white background,portrait.png",7689001909.67742,revAnimated_v122.safetensors-Style-1,1
"00024-25-(manga,outlines_1.3),1girl,white background,portrait.png",10209881319.225807,revAnimated_v122.safetensors-Style-1,1
"00025-26-(manga,outlines_1.3),1girl,white background,portrait.png",10308655541.67742,revAnimated_v122.safetensors-Style-1,1
"00026-27-(manga,outlines_1.3),1girl,white background,portrait.png",13009325869.419355,revAnimated_v122.safetensors-Style-1,1
"00027-28-(manga,outlines_1.3),1girl,white background,portrait.png",8825085464.774193,revAnimated_v122.safetensors-Style-1,1
"00028-29-(manga,outlines_1.3),1girl,white background,portrait.png",9658224734.967741,revAnimated_v122.safetensors-Style-1,1
"00029-30-(manga,outlines_1.3),1girl,white background,portrait.png",10795360309.67742,revAnimated_v122.safetensors-Style-1,1
"00030-31-(manga,outlines_1.3),1girl,white background,portrait.png",12507899317.67742,revAnimated_v122.safetensors-Style-1,1
"00031-32-(manga,outlines_1.3),1girl,white background,portrait.png",11068425372.903225,revAnimated_v122.safetensors-Style-1,1
"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2135836425.6,revAnimated_v122.safetensors-Style-2,2
"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2293994387.2,revAnimated_v122.safetensors-Style-2,2
"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2249308454.4,revAnimated_v122.safetensors-Style-2,2
"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2153609888.0,revAnimated_v122.safetensors-Style-2,2
"00004-5-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2281473452.8,revAnimated_v122.safetensors-Style-2,2
"00005-6-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2236060588.8,revAnimated_v122.safetensors-Style-2,2
"00006-7-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2611578528.0,revAnimated_v122.safetensors-Style-2,2
"00007-8-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2133187702.4,revAnimated_v122.safetensors-Style-2,2
"00008-9-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2099905657.6,revAnimated_v122.safetensors-Style-2,2
"00009-10-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2173043120.0,revAnimated_v122.safetensors-Style-2,2
"00010-11-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2347740729.6,revAnimated_v122.safetensors-Style-2,2
"00011-12-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2141634467.2,revAnimated_v122.safetensors-Style-2,2
